market_id,hurst_exponent,c
561992,0.7461708466400475,0.5076957415954607
516721,0.5396025345716977,0.9336605641388359
527804,0.39696613177020545,1.2728751348366258
543267,0.39599004053176834,1.5500229603216455
571191,0.49410971211146426,1.31237749370684
571964,0.4948342551860784,1.0648770403504613
569248,0.615036115765496,0.9019155296443232
520930,0.6094928687329065,0.7703773927775751
516924,0.443157039136499,1.065702974393673
570342,0.7506003114009835,0.5932090720311628
542539,0.4860254106315053,1.3060164380848154
565753,0.5203159470190926,0.8784672624779322
561629,0.4315471780917883,1.3034686010080914
573700,0.2896159749208334,1.7349725268457483
567053,0.4623296643157509,1.1340530213465647
570949,0.6461874575297563,0.8260123816143713
566277,0.42780566323230396,0.9688538086884244
570380,0.6774501842871616,0.8095770721309233
525406,0.6441869320805712,0.6486386900689262
555825,0.6893905102454443,0.5805514851222937
572476,0.5136347761035754,0.9519879127111773
573543,0.3771574013014005,1.5470288636447729
572118,0.5885284402373697,0.7596002698442849
559316,0.3452330403505065,1.3350123913709904
562802,0.5142346896915865,0.9290262487617592
553879,0.21154831711732502,1.8875582690634816
572704,0.6889916597867115,0.5690713375113762
564202,0.2339997481652394,1.7739757007473549
529280,0.5436536498265411,0.9671543212702958
555657,0.6811743241796682,0.581318167153843
564168,0.5132504420525248,0.9618289073947768
517017,0.4955163011389335,1.0792009139559595
559664,0.7498026343571289,0.5396101628802709
566272,0.4418331931548459,1.1929397710383975
564399,0.585502656275183,0.7687891840856419
525392,0.687570143191471,0.5313836163147203
572711,0.6239290929435507,0.6344762345078915
566744,0.5087195985822253,0.983001320181166
572602,0.6205765121399135,0.9049435075380974
564324,0.6017696815090519,0.6954242009011576
553849,0.44300586394072905,1.061222240202118
549623,0.7547036699903146,0.48500182880247655
527827,0.5947715609207421,0.95566157653826
567077,0.6357833460225244,0.659595601154763
561975,0.5940859062910075,0.9261043968431322
570866,0.5245132657645154,0.7587296757564413
567075,0.6771495321507082,0.6878288605439612
565223,0.5157544054562962,0.9911435564015966
559323,0.36428646785520313,1.4669939038778352
573540,0.39985428991562577,1.199842468462482
525559,0.5512913091887137,1.0284324400727005
564166,0.6149285275724514,0.7133980127293446
567466,0.6386232466895725,0.65418975186213
566192,0.4896435462941764,1.1453228143887182
570835,0.6727272704058328,0.6143212739997784
570389,0.5336002475644546,1.0970706461349564
541822,0.40550171403121427,1.1694549487544637
546254,0.5525484126584105,0.9850281217805951
567184,0.5283083265211741,0.8351065006964105
566199,0.5974897522845299,0.8008584959321895
570095,0.4537348479402874,1.0110066523180943
572735,0.5882421232261321,0.8619217590430738
516720,0.43488162835958766,1.1516281121223932
570357,0.5716488872523895,0.7893999992215
572220,0.43403216341982,1.166702826023468
546249,0.4969641135539188,1.2546617208519133
555492,0.48784645568046087,0.920879922985844
540844,0.4982374589005854,0.9695298974466232
540223,0.45350459119115555,1.3404143000161308
572477,0.5394703052529712,0.8080285174545684
559656,0.5056250700643184,1.17870982911661
562830,0.547545831473519,0.7159615041762274
567487,0.8094484603457139,0.3808107166337686
566226,0.5663937017291097,0.9918151579431066
569856,0.7886719213531236,0.46638761275924995
570368,0.6561277793940952,0.6906099059006104
525465,0.4898099103972219,1.042812213434764
517310,0.5627224096534836,0.9681260429517456
569887,0.5387512404410113,1.0202401120359612
549625,0.5825413528118998,0.6488631062668891
569854,0.5258719572189545,0.9959234618705735
567529,0.4326378322017638,1.5580411966840153
516967,0.5565747225898672,0.7774213036761162
572635,0.6922625601639155,0.5580544103293191
565747,0.5612370022932218,0.7334647076549096
527805,0.5205089983403601,0.9005822643423362
521920,0.5502634997326412,0.9968498194502668
